,Open,High,Low,Volume,increase
1317,10336.408203,10394.353516,10020.573242,14906809639.0,False
1318,10123.035156,10215.948242,9980.776367,15428063426.0,True
1319,10176.819336,10442.253906,10099.242188,15323563925.0,True
1320,10415.362305,10441.489258,10226.59668,14109864675.0,False
1321,10345.40332,10422.133789,10291.694336,13468713124.0,True
1322,10356.46582,10387.035156,10313.092773,12043433567.0,False
1323,10347.222656,10386.867188,10189.744141,15160167779.0,False
1324,10281.513672,10296.771484,10199.739258,15304603363.0,False
1325,10247.795898,10275.928711,10191.469727,16169268880.0,False
1326,10200.496094,10295.668945,9851.692383,19937691247.0,True
1327,10266.318359,10285.87207,10132.186523,14734189639.0,False
1328,10183.648438,10188.097656,10000.708008,13425266806.0,False
1329,10024.115234,10074.444336,9922.533203,13199651698.0,True
1330,10067.962891,10074.238281,9727.143555,15144925408.0,False
1331,9729.321289,9804.317383,8370.801758,25002886689.0,False
1332,8603.428711,8744.828125,8325.396484,21744728353.0,False
1333,8487.669922,8515.685547,7895.629395,19258205289.0,False
1334,8113.101073999999,8271.520508,7965.922852,16408941156.0,True
1335,8251.273438,8285.617188,8125.431640999999,14141152736.0,False
1336,8246.037109,8261.707031,7990.49707,13034629109.0,False
1337,8104.226562999999,8314.231445,7830.758789,17115474183.0,True
1338,8299.720703,8497.692383,8232.679688,15305343413.0,True
1339,8344.212891,8393.041992,8227.695313,13125712443.0,True
1340,8390.774414,8414.227539,8146.437012,13668823409.0,False
1341,8259.494141,8260.055664,8151.236816,13139456229.0,False
1342,8210.149414,8215.526367,8071.120605,12200497197.0,False
1343,8149.876953,8161.410156,7958.850586,13160830305.0,False
1344,7989.120605,8308.450195,7905.766113,18009742607.0,True
1345,8246.849609,8332.714844,8185.763184,15592264032.0,False
1346,8229.84082,8627.706055,8169.298828,19384942333.0,True
1347,8585.280273,8625.272461,8471.933594,17618660671.0,True
1348,8585.262695,8721.780273,8316.181641,19604381101.0,False
1349,8315.665039,8415.242188,8313.34082,14532641605.0,True
1350,8336.902344,8470.988281,8276.612305,13808286059.0,False
1351,8320.832031,8390.208984,8284.130859,15151387859.0,True
1352,8373.458008,8410.714844,8182.706543000001,15220412632.0,False
1353,8204.674805,8216.8125,7985.089844,16071646996.0,False
1354,8047.8125,8134.831543000001,8000.942870999999,14313052244.0,True
1355,8100.933594,8138.413573999999,7902.164062999999,15651592610.0,False
1356,7973.803711,8082.629395,7944.776855,13797825640.0,True
1357,7997.807129000001,8281.818359,7949.439453,15504249442.0,True
1358,8225.115234,8296.694336,8196.416016,15868748866.0,True
1359,8243.402344,8296.651367,8074.462890999999,16803377857.0,False
1360,8076.228515999999,8092.999512,7469.322754000001,21942878958.0,False
1361,7509.728026999999,7532.867676000001,7446.98877,16268708849.0,False
1362,7490.703125,8691.540039,7479.984375,28705065488.0,True
1363,8667.577148,10021.744141,8662.62207,44496255609.0,True
1364,9241.707031,9749.529297,9112.541992,32593129501.0,True
1365,9565.101563,9805.118164,9256.148438,30948255332.0,False
1366,9248.44043,9516.180664,9232.648438,28426779937.0,True
1367,9422.462891,9426.874023,9085.370117,27706531577.0,False
1368,9202.458008,9383.161133,9028.717773,26583653947.0,False
1369,9193.992188,9275.657227,9132.047852,24324691031.0,True
1370,9259.783203,9377.486328,9249.587891,21242676385.0,True
1371,9324.787109,9379.806641,9141.251953,21132220847.0,False
1372,9235.607422,9505.051758,9191.485352,26170255634.0,True
1373,9413.004883,9457.417969,9256.931641,26198609048.0,False
1374,9340.864258,9423.237305,9305.90918,23133895765.0,True
1375,9352.393555,9368.476563,9202.353516,22700383839.0,False
1376,9265.368164,9272.759766,8775.53418,24333037836.0,False
1377,8809.46875,8891.818359,8793.163086,17578630606.0,True
1378,8812.489258,9103.826172,8806.162109,20587919881.0,True
1379,9056.917969,9081.279297,8700.608398,20265510765.0,False
1380,8759.751953,8853.768555,8685.427734,20309769107.0,True
1381,8812.033203,8836.841797,8761.651367,17545755405.0,False
1382,8811.936523,8826.943359,8692.551758,19084739975.0,False
1383,8705.708008,8730.873047,8484.84375,21796856471.0,False
1384,8491.166016,8591.99707,8473.973633,16495389808.0,True
1385,8549.470703,8727.789063,8500.967773,18668638897.0,True
1386,8573.980469,8653.280273,8273.573242,21579470673.0,False
1387,8305.134766,8408.516602,8099.963379000001,21083613816.0,False
1388,8203.613281,8237.240234,8010.511719,20764300437.0,False
1389,8023.644531,8110.098145,7597.381836,22514243371.0,False
1390,7643.569336,7697.382812999999,6936.706543000001,34242315785.0,False
1391,7296.164551000001,7442.258789,7151.417969,21008924418.0,True
1392,7398.633789,7408.577148,7029.289062999999,30433517289.0,False
1393,7039.977051000001,7319.856934,6617.166992,42685231262.0,True
1394,7145.15918,7320.230469,7098.572265999999,21129505542.0,True
1395,7220.880859000001,7619.693359000001,6974.174316,23991412764.0,True
1396,7536.820312999999,7730.072754000001,7454.121581999999,19050116751.0,False
1397,7466.727051000001,7781.179687999999,7460.756348000001,19709695456.0,True
1398,7764.057129000001,7836.102051000001,7515.849609000001,17158194786.0,False
1399,7571.616211,7571.616211,7291.341797,18720708479.0,False
1400,7424.036133,7474.818848000001,7233.399414,17082040706.0,False
1401,7323.975586,7418.858887,7229.356934,14797485769.0,False
1402,7320.125,7539.784668000001,7170.922852,21664240918.0,False
1403,7253.241698999999,7743.431640999999,7232.676758,18816085231.0,True
1404,7450.561523,7546.996581999999,7392.175293000001,18104466307.0,True
1405,7547.265625,7589.95166,7525.711426000001,15453520564.0,True
1406,7551.338867,7634.606445,7476.091309,15409908086.0,True
1407,7561.79541,7618.091797,7365.985352,17872021272.0,False
1408,7397.134276999999,7424.022948999999,7246.043945,18249031195.0,False
1409,7277.197754000001,7324.15625,7195.527344,16350490689.0,False
1410,7216.73877,7266.639648,7164.741211,18927080224.0,True
1411,7244.662109000001,7293.560547,7227.122559,17125736940.0,True
1412,7268.902831999999,7308.836426000001,7097.208984000001,17137029730.0,False
1413,7124.239745999999,7181.075684,6924.375977,16881129804.0,True
1414,7153.663086,7171.168945,6903.682617,20213265950.0,False
1415,6931.31543,6964.075195,6587.974121,22363804217.0,False
1416,6647.698242,7324.984863,6540.049316,31836522778.0,True
1417,7277.59082,7346.602539,7041.381836,25904604416.0,False
1418,7208.636719,7257.921875,7086.124023,22633815180.0,True
1419,7220.59375,7223.226073999999,7112.73584,19312552168.0,False
1420,7191.188477,7518.033203,7167.179198999999,23134537956.0,True
1421,7508.902344,7656.17627,7326.192383,27831788041.0,False
1422,7354.393066,7535.716797,7269.528809,22991622105.0,False
1423,7325.755859000001,7357.02002,7220.991211,21559505149.0,False
1424,7274.799316,7388.302734000001,7200.386719,22787010034.0,False
1425,7238.141113,7363.529297,7189.934081999999,22777360996.0,True
1426,7289.03125,7399.041015999999,7286.905273,21365673026.0,True
1427,7317.647461,7513.948242,7279.865234000001,22445257702.0,True
1428,7420.272948999999,7454.824219,7276.308105,22874131672.0,False
1429,7294.438965,7335.290039,7169.777831999999,21167946112.0,False
1430,7194.89209,7254.330566,7174.944336,18565664997.0,True
1431,7202.55127,7212.155273,6935.27002,20802083465.0,False
1432,6984.428711,7413.715331999999,6914.996094,28111481032.0,True
1433,7345.375488,7427.385742,7309.51416,18444271275.0,True
1434,7410.45166,7544.49707,7400.535645,19725074095.0,True
1435,7410.452148,7781.867187999999,7409.292969,23276261598.0,True
1436,7768.682129000001,8178.21582,7768.227539,28767291327.0,True
1437,8161.935547,8396.738281,7956.774414,31672559265.0,False
1438,8082.295898,8082.295898,7842.403809,24045990466.0,False
1439,7878.307617,8166.554198999999,7726.774901999999,28714583844.0,True
1440,8162.190918000001,8218.359375,8029.64209,25521165085.0,False
1441,8033.261719,8200.063477,8009.059081999999,22903438381.0,True
1442,8189.771973000001,8197.788086,8079.700684,22482910688.0,False
1443,8140.933105,8879.511719,8140.933105,44841784107.0,True
1444,8825.34375,8890.117188,8657.1875,40102834650.0,False
1445,8812.481445,8846.460938,8612.095703,31313981931.0,False
1446,8725.209961,8958.12207,8677.316406,36372139320.0,True
1447,8927.211914,9012.198242,8827.332031,32337772627.0,True
1448,8941.445313,9164.362305,8620.080078,34217320471.0,False
1449,8704.631836,8745.59082,8560.473633,26422375678.0,False
1450,8658.991211,8755.706055,8544.520508,24097418512.0,True
1451,8744.210938,8792.994141,8636.74707,22600204051.0,False
1452,8680.650391,8687.74707,8333.637695,25770680779.0,False
1453,8405.567383,8514.666992,8266.84082,24397913026.0,True
1454,8440.119141,8458.453125,8296.21875,19647331549.0,False
1455,8364.410156,8602.401367,8325.498047,22177678796.0,True
1456,8597.308594,8977.726563,8597.308594,28647338393.0,True
1457,8912.524414,9358.589844,8908.447266,34398744403.0,True
1458,9357.470703,9406.431641,9269.467773,30682598115.0,False
1459,9316.016602,9553.125977,9230.897461,32378792851.0,True
1460,9508.313477,9521.706055,9230.776367,29432489719.0,False
1461,9346.357422,9439.323242,9313.239258,25922656496.0,True
1462,9389.820313,9468.797852,9217.824219,30835736946.0,False
1463,9344.683594,9540.37207,9248.633789,30934096509.0,False
1464,9292.841797,9331.265625,9112.811523,29893183716.0,False
1465,9183.416016,9701.299805,9163.704102,35222060874.0,True
1466,9617.821289,9824.619141,9539.818359,37628823716.0,True
1467,9726.00293,9834.716797,9726.00293,34522718159.0,True
1468,9793.070313,9876.749023,9678.910156,35172043762.0,True
1469,9863.894531,10129.435547,9850.392578,35807884663.0,True
1470,10115.55957,10165.765625,9784.563477,39386548075.0,False
1471,9855.891602,10210.052734,9729.334961,37648059389.0,True
1472,10202.387695,10393.611328,10202.387695,43444303830.0,True
1473,10323.960938,10457.626953,10116.161133,49356071373.0,False
1474,10211.550781,10321.996094,10125.53418,43338264162.0,True
1475,10313.856445,10341.555664,9874.427734,43865054831.0,False
1476,9889.179688,10053.96875,9722.386719,43374780305.0,True
1477,9936.560547,9938.81543,9507.637695,45998298413.0,False
1478,9691.230469,10161.935547,9632.382813,47271023953.0,True
1479,10143.798828,10191.675781,9611.223633,46992019710.0,False
1480,9629.325195,9643.216797,9507.900391,44925260237.0,False
1481,9611.782227,9723.014648,9589.743164,40930547513.0,True
1482,9687.707031,9698.231445,9600.728516,35838025154.0,False
1483,9663.318359,9937.404297,9657.791016,41185185761.0,True
1484,9921.583008,9951.746094,9537.042969,45080496648.0,False
1485,9651.3125,9652.737305,9305.021484,42515259129.0,False
1486,9338.290039,9354.77832,8704.426758,50420050762.0,False
1487,8825.09375,8932.892578,8577.199219,45470195695.0,False
1488,8788.728516,8890.456055,8492.932617,44605450443.0,False
1489,8671.212891,8775.631836,8599.508789,35792392544.0,False
1490,8599.758789,8726.796875,8471.212891,35349164300.0,False
1491,8563.264648,8921.308594,8532.630859,42857674409.0,True
1492,8865.387695,8901.598633,8704.990234,42386715821.0,False
1493,8788.541992,8843.366211,8712.431641,34746706368.0,False
1494,8760.285156,9142.054688,8757.253906,39698054597.0,True
1495,9078.308594,9167.695313,9032.079102,40826885651.0,True
1496,9121.600586,9163.220703,8890.744141,36216930370.0,False
1497,8908.206055,8914.34375,8105.25293,39973102121.0,False
1498,8111.146484000001,8177.793456999999,7690.098145,46936995808.0,False
1499,7922.146973000001,8136.945312999999,7814.763184,42213940994.0,False
1500,7910.089844,7950.814453,7642.8125,38682762605.0,True
1501,7913.616211,7929.116211,4860.354004,53980357243.0,False
1502,5017.831055,5838.114746,4106.980957,74156772075.0,True
1503,5573.077636999999,5625.226563,5125.069336,36154506008.0,False
1504,5201.066895,5836.64502,5169.283203,33997889639.0,True
1505,5385.229492,5385.229492,4575.35791,45368026430.0,False
1506,5002.578125,5371.348633,4981.90918,38622642935.0,True
1507,5227.11377,5331.833984000001,5069.335938,37878801016.0,True
1508,5245.416504,6329.73584,5236.96875,51000731797.0,True
1509,6191.653809,6844.261719,5865.781738000001,54442976103.0,True
1510,6206.521484000001,6378.135254,5932.823242,42494390880.0,False
1511,6185.558105,6359.697265999999,5823.713867,40099664740.0,False
1512,5831.374511999999,6443.93457,5785.004395,46491916000.0,True
1513,6436.642578,6789.022948999999,6411.066406,48221910672.0,True
1514,6738.716797,6892.51123,6536.92627,44590107888.0,False
1515,6675.170897999999,6735.463867,6590.962890999999,35319797642.0,True
1516,6719.38916,6793.836426000001,6466.70166,34585598367.0,False
1517,6467.253906,6467.500977000001,6117.837890999999,34885225901.0,False
1518,6245.624511999999,6250.467285,5920.085938,28373690931.0,False
1519,5925.538574,6517.195801,5903.234375,37101651525.0,True
1520,6430.606445,6504.515136999999,6374.162109000001,32786468812.0,True
1521,6437.319336,6612.57373,6202.373535,40346426266.0,True
1522,6606.776367,7088.247559,6595.918457,47660646124.0,True
1523,6797.396484000001,7003.220703,6673.335938,38976504903.0,False
1524,6738.382812999999,6878.953613,6696.484863000001,33185988584.0,True
1525,6862.537598000001,6883.414062999999,6715.929198999999,29510409856.0,False
1526,6788.049805,7271.78125,6782.889648,46896904615.0,True
1527,7273.644043000001,7427.939453,7136.714355,44243482668.0,False
1528,7179.283203,7356.223633,7153.305664,37563249549.0,True
1529,7337.966309,7341.448242,7179.094238,34815139178.0,False
1530,7303.81543,7303.81543,6802.475098000001,43622840992.0,False
1531,6867.44043,6926.069823999999,6789.920898,31222085946.0,False
1532,6858.067870999999,7119.947265999999,6811.078125,35759567632.0,True
1533,6965.616698999999,6965.616698999999,6668.259765999999,38619308647.0,False
1534,6843.281738,6958.557129000001,6793.821289,34110434052.0,False
1535,6845.561523,6928.664551000001,6633.402832,32288311031.0,False
1536,6640.454102000001,7134.450684,6555.504395,46783242377.0,True
1537,,,,,False
1538,7092.291504000001,7269.956543000001,7089.24707,32447188386.0,True
1539,7260.922363,7280.521973000001,7167.054687999999,31311210215.0,False
1540,7186.873535,7240.290526999999,6835.50293,37747113936.0,False
1541,6879.78418,6934.551758,6834.442383,32589741511.0,True
1542,6879.44043,7145.865723000001,6867.781738,33249153866.0,True
1543,7121.306151999999,7491.785156,7081.594727,43500782316.0,True
1544,7434.181640999999,7574.195801000001,7434.181640999999,34636526286.0,True
1545,7550.48291,7641.36377,7521.672363,32941541447.0,True
1546,7570.13916,7700.594238,7561.407715,33070154491.0,True
1547,7679.418945,7795.601073999999,7679.418945,36162144725.0,True
1548,7796.970215,7814.527344,7730.806640999999,33187959921.0,True
1549,7806.712401999999,8871.753906,7786.049316,60201052203.0,True
1550,8797.669922,9440.650391,8533.255859,66964629541.0,False
1551,8672.782227,9048.023438,8667.763672,44068389997.0,True
1552,8869.057617,9007.1875,8811.366211,40134388683.0,True
1553,8983.614258,9167.78125,8830.97168,47101785174.0,False
1554,8895.745117,8956.90625,8645.024414,45718796276.0,True
1555,8912.832031,9062.415039,8856.827148,43148462663.0,True
1556,9007.441406,9411.467773,8966.706055,49371886931.0,True
1557,9261.895508,9992.664063,9138.322266,61112700562.0,True
1558,9936.162109,9996.743164,9767.172852,51780748042.0,False
1559,9840.90625,9913.863281,9580.644531,46566121841.0,False
1560,9591.168945,9595.581055,8395.107422,63325279337.0,False
1561,8755.535156,9033.470703,8374.323242,57119858802.0,False
1562,8610.385742,8949.898438,8569.643555,42142717533.0,True
1563,8805.387695,9317.878906,8805.387695,45558144023.0,True
1564,9271.329102,9793.268555,9255.035156,56426907637.0,True
1565,9734.291016,9755.828125,9261.398438,48158802327.0,False
1566,9333.240234,9564.205078,9260.694336,36164766408.0,True
1567,9374.929688,9823.001953,9349.545898,40084250663.0,True
1568,9675.695313,9906.030273,9570.359375,41827139896.0,True
1569,9727.063477,9836.047852,9539.624023,39254288955.0,True
1570,9725.329102,9804.793945,9447.201172,36546239703.0,False
1571,9522.740234,9555.242188,8869.930664,39326160532.0,False
1572,9080.334961,9232.936523,9008.638672,29810773699.0,True
1573,9185.0625,9302.501953,9118.108398,27727866812.0,True
1574,9212.283203,9288.404297,8787.250977,32518803300.0,False
1575,8786.107422,8951.005859,8719.667969,31288157264.0,True
1576,8909.585938,8991.967773,8757.293945,29584186947.0,False
1577,8837.380859,9203.320313,8834.157227,32740536902.0,True
1578,9184.945313,9546.319336,9148.457031,34367073114.0,True
1579,9528.355469,9573.666992,9379.338867,32896642044.0,False
1580,9438.914063,9704.030273,9366.729492,32722975141.0,True
1581,9700.105469,9700.34375,9432.296875,27773290299.0,False
1582,9463.605469,10199.56543,9450.899414,35198901068.0,True
1583,10162.973633,10182.34082,9460.571289,39137252109.0,False
1584,9533.760742,9682.859375,9471.84668,25007459262.0,True
1585,9655.854492,9887.610352,9525.24707,25921805072.0,True
1586,9800.21582,9869.237305,9663.216797,23509628646.0,False
1587,9664.904297,9773.431641,9591.024414,20438419222.0,False
1588,9653.00293,9768.498047,9458.150391,25015250846.0,True
1589,9760.063477,9782.306641,9675.885742,21486346312.0,True
1590,9774.360352,9836.369141,9664.719727,23717842783.0,True
1591,9794.119141,9908.896484,9728.291016,25706567601.0,True
1592,9870.078125,9938.297852,9263.069336,30247143440.0,False
1593,9320.69043,9540.46582,9285.851563,22610564515.0,True
1594,9480.735352,9493.211914,9396.009766,17564322315.0,False
1595,9477.553711,9482.270508,9347.59375,18991732746.0,False
1596,9386.035156,9504.860352,8990.175781,26699704768.0,True
1597,9454.266602,9579.430664,9400.445313,21565537209.0,True
1598,9533.78418,9540.422852,9327.339844,20177709879.0,False
1599,9481.567383,9482.782227,9328.395508,17770083003.0,False
1600,9410.293945,9440.875977,9274.295898,19632223107.0,False
1601,9290.959961,9394.97168,9247.379883,17130541557.0,True
1602,9330.926758,9401.107422,9300.430664,15324301169.0,False
1603,9300.915039,9655.073242,9296.87207,21104009514.0,True
1604,9644.076172,9670.541016,9547.24707,17006433272.0,False
1605,9632.149414,9680.367188,9278.233398,18961716076.0,False
1606,9314.126953,9340.161133,9095.324219,18616048626.0,False
1607,9260.995117,9310.516602,9101.738281,18341465837.0,False
1608,9167.824219,9207.810547,8998.216797,17273093144.0,False
1609,9048.460938,9197.546875,8975.525391,14560870760.0,True
1610,9140.029297,9237.573242,9041.875977,16460547078.0,True
1611,9185.581055,9217.835938,9084.837891,15735797744.0,False
1612,9145.985352,9309.754883,9104.735352,15971550355.0,True
1613,9231.139648,9274.962891,9036.623047,16338916796.0,False
1614,9124.842773,9202.344727,9058.794922,13078970999.0,False
1615,9084.233398,9183.295898,9053.629883,12290528515.0,True
1616,9126.09082,9162.183594,8977.015625,12903406143.0,False
1617,9072.849609,9375.474609,9058.664063,17889263252.0,True
1618,9349.161133,9360.617188,9201.81543,13839652595.0,False
1619,9253.020508,9450.335938,9249.5,19702359883.0,True
1620,9427.994141,9431.378906,9234.999023,18000702524.0,False
1621,9273.357422,9287.47168,9118.001953,16860035605.0,True
1622,9277.511719,9293.532227,9199.485352,13249910444.0,False
1623,9241.054688,9319.418945,9197.450195,14452361907.0,True
1624,9277.205078,9306.405273,9224.292969,17519821266.0,False
1625,9238.703125,9283.841797,9171.661133,18085038362.0,True
1626,9241.897461,9275.325195,9171.933594,15844731575.0,False
1627,9191.980469,9214.3125,9088.947266,15713967523.0,False
1628,9131.8125,9182.253906,9089.202148,13944570749.0,True
1629,9151.183594,9230.983398,9100.824219,12252601475.0,True
1630,9158.005859,9201.398438,9097.632813,12939002784.0,True
1631,9187.220703,9214.270508,9137.509766,13755604146.0,False
1632,9162.514648,9407.262695,9149.389648,18069581956.0,True
1633,9375.080078,9530.518555,9319.65332,16532254884.0,True
1634,9527.141602,9610.24707,9483.003906,18146399002.0,True
1635,9585.514648,9623.336914,9481.454102,16552768325.0,False
1636,9539.485352,9704.556641,9530.211914,16610070933.0,True
1637,9680.234375,10023.807617,9652.847656,20507998997.0,True
1638,9905.217773,11298.22168,9903.969727,35359749590.0,True
1639,11017.463867,11204.327148,10632.631836,28766551142.0,False
1640,10912.953125,11304.397461,10856.141602,24617249715.0,True
1641,11099.833008,11169.356445,10895.455078,22857247901.0,True
1642,11110.210938,11415.864258,10987.053711,23160469766.0,True
1643,11322.570313,11794.775391,11239.682617,26075670303.0,True
1644,11758.764648,12034.144531,11018.129883,27410067336.0,False
1645,11043.768555,11453.079102,11012.415039,20271713443.0,True
1646,11246.203125,11385.381836,11094.145508,21250197042.0,False
1647,11203.823242,11786.617188,11158.285156,24411254471.0,True
1648,11749.871094,11902.335938,11598.713867,23400740340.0,True
1649,11778.894531,11898.038086,11408.59375,23132312867.0,False
1650,11604.553711,11800.064453,11558.431641,17572057837.0,True
1651,11737.325195,11806.056641,11548.78418,17489608833.0,False
1652,11662.256836,12045.140625,11662.256836,26114112569.0,True
1653,11881.647461,11932.710938,11195.708984,27039782640.0,False
1654,11404.59668,11748.396484,11249.605469,25064548486.0,True
1655,11588.405273,11796.396484,11216.87207,27522199497.0,True
1656,11772.65918,12150.994141,11685.455078,24237958589.0,False
1657,11768.697266,11963.203125,11768.697266,23354924400.0,True
1658,11866.685547,11934.901367,11737.188477,20583375490.0,True
1659,11895.658203,12359.056641,11806.696289,28227687027.0,True
1660,12251.895508,12335.707031,11954.525391,26043227672.0,False
1661,11990.884766,12028.923828,11687.333008,24502851117.0,False
1662,11761.5,11900.411133,11710.063477,20175242945.0,True
1663,11878.026367,11899.259766,11564.979492,23762425999.0,False
1664,11585.477539,11689.407227,11448.805664,20224191306.0,True
1665,11679.696289,11713.429688,11559.920898,18482062658.0,False
1666,11663.689453,11807.631836,11623.25,20681511755.0,True
1667,11773.588867,11778.299805,11189.850586,26301509932.0,False
1668,11366.894531,11530.052734,11296.993164,22466660958.0,True
1669,11485.608398,11570.786133,11185.941406,23240415076.0,False
1670,11325.295898,11545.615234,11316.422852,19807127588.0,True
1671,11541.054688,11585.640625,11466.292969,17485597759.0,False
1672,11508.713867,11715.264648,11492.381836,19760127945.0,True
1673,11713.306641,11768.876953,11598.318359,22285928250.0,False
1674,11679.316406,12067.081055,11601.128906,27311555343.0,True
1675,11964.823242,11964.823242,11290.793945,28037405299.0,False
1676,11407.191406,11443.022461,10182.464844,31927261555.0,False
1677,10230.365234,10663.919922,10207.94043,29965130374.0,True
1678,10512.530273,10581.571289,9946.675781,44916565292.0,False
1679,10167.216797,10353.927734,10056.885742,37071460174.0,True
1680,10280.998047,10399.15332,9916.493164,33703098409.0,True
1681,10369.306641,10414.775391,9945.110352,33430927462.0,False
1682,10134.151367,10350.542969,10017.250977,24128292755.0,True
1683,10242.330078,10503.912109,10238.135742,54406443211.0,True
1684,10369.02832,10434.922852,10140.836914,45201121775.0,True
1685,10409.861328,10578.837891,10292.386719,36750077324.0,True
1686,10452.399414,10577.214844,10224.330078,36506852789.0,False
1687,10328.734375,10800.010742,10266.008789,35453581940.0,True
1688,10677.754883,10938.631836,10656.459961,32509451925.0,True
1689,10797.761719,11100.124023,10704.884766,30769986455.0,True
1690,10973.251953,11037.420898,10774.62793,38151810523.0,False
1691,10951.820313,11034.908203,10829.657227,26341903912.0,False
1692,10933.75293,11134.092773,10909.618164,22764204008.0,True
1693,11095.870117,11095.870117,10814.477539,24699523788.0,False
1694,10934.925781,10988.304688,10380.260742,28884999244.0,False
1695,10459.624023,10568.077148,10382.726563,23621787804.0,True
1696,10539.457031,10637.847656,10185.774414,22986733997.0,False
1697,10227.479492,10765.794922,10215.205078,23017536742.0,True
1698,10747.472656,10757.548828,10594.047852,21232549821.0,False
1699,10702.237305,10778.5,10682.082031,18105012128.0,True
1700,10752.939453,10804.732422,10643.458008,18016880214.0,True
1701,10771.641602,10949.123047,10716.676758,22720365389.0,False
1702,10712.462891,10858.939453,10665.344727,20459870042.0,True
1703,10845.411133,10856.52832,10689.670898,20759622010.0,False
1704,10785.010742,10915.84375,10493.552734,27178227816.0,False
1705,10624.390625,10662.813477,10440.311523,23127839259.0,False
1706,10583.806641,10614.091797,10527.978516,17094010304.0,False
1707,10567.919922,10700.791016,10531.342773,17546792792.0,True
1708,10688.03418,10804.000977,10646.443359,19385191766.0,True
1709,10799.77832,10803.456055,10565.197266,22264958686.0,False
1710,10619.803711,10687.268555,10591.963867,17634388529.0,True
1711,10677.625,10939.799805,10569.823242,21962121001.0,True
1712,,,,,False
1713,11059.142578,11442.210938,11056.94043,22877978588.0,True
1714,11296.082031,11428.813477,11288.62793,19968627060.0,True
1715,,,,,False
1716,,,,,False
1717,11429.047852,11539.977539,11307.831055,24103426719.0,True
1718,11426.602539,11569.914063,11303.603516,24487233058.0,True
1719,11502.828125,11540.061523,11223.012695,25635480772.0,False
1720,11322.123047,11386.261719,11285.345703,19130430174.0,True
1721,11355.982422,11483.359375,11347.578125,18283314340.0,True
1722,11495.038086,11799.092773,11408.290039,23860769928.0,True
1723,11745.974609,11999.917969,11681.480469,30915821592.0,True
1724,11913.077148,13184.566406,11900.928711,43414712626.0,True
1725,12801.635742,13161.59375,12717.09375,34729759598.0,True
1726,12971.548828,13015.961914,12752.647461,28974975003.0,False
1727,12931.574219,13145.066406,12885.74707,24542317940.0,True
1728,13108.063477,13329.183594,12910.061523,24406920575.0,False
1729,13031.201172,13225.297852,12822.382813,29461458313.0,True
1730,13075.242188,13759.668945,13060.837891,33749878156.0,True
1731,13654.214844,13837.695313,12932.250977,35867318895.0,False
1732,13271.298828,13612.047852000002,12980.05957,56499499598.0,True
1733,13437.874022999998,13651.516602000002,13136.198242,30581485201.0,True
1734,13546.532227000002,14028.213866999999,13457.530272999998,30306464719.0,True
1735,13780.995116999999,13862.033203,13628.37793,24453857900.0,False
1736,13737.032227000002,13808.323241999999,13243.160156,30771455468.0,False
1737,13550.451172,13984.981445,13325.441406,29869951617.0,True
1738,13950.488281,14218.766602000002,13580.47168,35116364962.0,True
1739,14133.733397999998,15706.404297,14102.088866999999,40856321439.0,True
1740,15579.729491999999,15903.4375,15226.839844,39837841971.0,False
1741,15565.880859,15737.095703,14423.203125,35024953706.0,False
1742,14833.753906,15637.320313,14744.110352000002,26632075029.0,True
1743,15479.595703,15785.136719,14865.529297,34149115566.0,False
1744,15332.350586000002,15450.329102000002,15124.959961000002,25574938143.0,False
1745,15290.90918,15916.260741999999,15290.006836000002,29772374934.0,True
1746,15701.298828,16305.003906,15534.771484,34175758344.0,True
1747,16276.44043,16463.177734,15992.152344,31599492172.0,True
1748,16317.808594,16317.808594,15749.193359,27481710135.0,False
1749,16068.139647999998,16123.110352000002,15793.53418,23653867583.0,False
1750,15955.577147999998,16816.181641,15880.706055,31526766675.0,True
1751,16685.691406,17782.919922,16564.544922,39006849170.0,True
1752,17645.191406,18393.949219,17352.90625,49064800278.0,True
1753,17803.861328,18119.546875,17382.554688,36985055355.0,True
1754,17817.083984,18773.226563,17765.794922,36992873940.0,True
1755,18621.316406,18936.621094,18444.359375,39650210707.0,True
1756,18642.232422,18688.96875,17671.384766,41280434226.0,False
1757,18370.017578,18711.425781,18000.796875,42741112308.0,False
1758,18365.015625,19348.271484,18128.65625,51469565009.0,True
1759,19104.410156,19390.964844,18581.146484,43710357371.0,False
1760,18729.839844,18866.285156,16351.035156,61396835737.0,False
1761,17153.914063,17445.023438,16526.423828,38886494645.0,False
1762,17112.933594,17853.939453,16910.652344,32601040734.0,True
1763,17719.634766,18283.628906,17559.117188,31133957704.0,True
1764,18178.322266,19749.263672,18178.322266,47728480399.0,True
1765,19633.769531,19845.974609,18321.921875,49633658712.0,False
1766,18801.744141,19308.330078,18347.71875,37387697139.0,True
1767,19205.925781,19566.191406,18925.785156,31930317405.0,True
1768,19446.966797,19511.404297,18697.193359,33872388058.0,False
1769,18698.384766,19160.449219,18590.193359,27242455064.0,True
1770,19154.179688,19390.5,18897.894531,25293775714.0,True
1771,19343.128906,19411.828125,18931.142578,26896357742.0,False
1772,19191.529297,19283.478516,18269.945313,31692288756.0,False
1773,18320.884766,18626.292969,17935.546875,34420373071.0,True
1774,18553.298828,18553.298828,17957.064453,25547132265.0,False
1775,18263.929688,18268.453125,17619.533203,27919640985.0,False
1776,18051.320313,18919.550781,18046.041016,21752580802.0,True
